Oeuvre,Date,Langue,Play Genre,Most taltkative character,Order in didascaly,Gender,WC,Sentence_count,Verbs,Conjugated verbs,Punctuation,Dots,Commas,Semi-colons,Colons,Exclamations,Questions,Ellipsis,Parenthesis,Quotes,Apostrophes,Hyphens,Word length,Words longer than 6 letters,WPS,Unique ratio,Unique ratio lemma,Lexical richness,Pronouns,Individual vs collective pronouns,First-person pronouns,First-person pronouns / Pronouns,Nouns,Articles,Definite articles,Definite vs undefinite articles,Determiners,Possessives,Demonstratives,Adverbs,Temporal adverbs,Locative adverbs,Manner adverbs,Affirmation adverbs,Doubt adverbs,Intentional adverbs,Prepositions,Conjunctions,Adjectives,Negations,Negations / verbs,Numbers,Interjections,Future,Present,Simple past,Imperfect,Gerundive,Progressive,Tense alternance,Proximal vs distal deictics,Subjunctive,Conditional,Imperative,Indicative,Stative verbs,Stative / verbs,Linking verbs,Semantic modality,Modal verbs,Modal verbs extended,Internal vs external modals,Transitive,Grammatical agency,Individuated vs unindividuated objects,Active vs Passive Voice,Directional prep,Directional prep on adp,Manner prep,Manner prep on adp,Semantic modality with locutor as subject,Internal vs external modals with locutor as subject,Active vs Passive voice with locutor as subject,Telicity,Verb with locutor as subject,Linking verbs with locutor as subject,Modal verbs with locutor as subject,Modal verbs extended with locutor as subject,Total deictics,Conservative deictics,Abstractness ratio based on POS,Formality index,Implicit style,Dynamic style,Categorical style,Categorical style conservative,Perfect vs imperfect tense
ANSEAUME-1772-RESSOURCECOMIQUE38.txt,1772,français,Comédie,LE CHEVALIER M.,"{'LE CHEVALIER M.': 1.0, 'LA MARQUISE': 0.5, 'LE PEINTRE M.': 0.3333333333333333, 'LE POÈTE M.': 0.25, 'LE MUSICIEN M.': 0.2, 'LA RANCUNE': 0.16666666666666666, ""L'ÉPINE"": 0.14285714285714285, 'LISETTE': 0.125, 'VALÈRE': 0.1111111111111111, 'FRONTIN': 0.1, 'M. PLATINET M.': 0.09090909090909091, 'LUCILE': 0.08333333333333333, 'MADAME ARGANTE': 0.07692307692307693, 'PROLOGUE': 0.07142857142857142}",female,3389,474,0.204780171,0.766570605,0.348480378,0.248941575,0.250635055,0.052497883,0.014394581,0.074513124,0.060118544,0.021168501,0,0,0.209991533,0.067739204,4.180584243,0.170256713,7.14978903,0.219238713,0.82946794,43.53542225,0.222484509,1.261744966,0.051047507,0.229442971,0.150486869,0.050752434,0.052227796,3.847826087,0.099439363,0.033343169,0.00767188,0.089997049,0.015638832,0.013868398,0.01799941,0.008557096,0.002065506,0,0.085866037,0.041605193,0.045146061,0.030687518,0.149855908,0.00383594,0.014753615,0.04887218,0.706766917,0.009398496,0.030075188,0.017291066,0,0.159774436,0.256410256,0.04887218,0.056390977,0.146616541,0.721804511,0.03599882,0.175792507,0.112391931,1.227272727,0.038904899,0.067723343,1.454545455,0.403458213,0,4.6875,35.46153846,0,0,0.007966952,0.084639498,7,3,49,0.01754386,0.172910663,0.075,0,0,0.434501322,0.285334907,2.03654485,49.90011803,0.517261729,0.348480378,0.208911183,0.136618472,0.3125
ANSEAUME-1772-RESSOURCECOMIQUE38.txt,1772,français,Comédie,LE CHEVALIER M.,"{'LE CHEVALIER M.': 1.0, 'LA MARQUISE': 0.5, 'LE PEINTRE M.': 0.3333333333333333, 'LE POÈTE M.': 0.25, 'LE MUSICIEN M.': 0.2, 'LA RANCUNE': 0.16666666666666666, ""L'ÉPINE"": 0.14285714285714285, 'LISETTE': 0.125, 'VALÈRE': 0.1111111111111111, 'FRONTIN': 0.1, 'M. PLATINET M.': 0.09090909090909091, 'LUCILE': 0.08333333333333333, 'MADAME ARGANTE': 0.07692307692307693, 'PROLOGUE': 0.07142857142857142}",male,2314,286,0.194468453,0.753333333,0.311581677,0.263522885,0.27739251,0.044382802,0.015256588,0.062413315,0.033287101,0.042995839,0.001386963,0,0.199722607,0.05963939,4.223854797,0.171996543,8.090909091,0.286516854,0.835497835,48.01111293,0.189282627,2.184615385,0.047968885,0.253424658,0.170700086,0.070008643,0.064822818,4.411764706,0.117113224,0.035868626,0.009075194,0.071737252,0.020743302,0.011235955,0.017286085,0.005185825,0.001296456,0,0.091184097,0.043647364,0.040622299,0.022039758,0.113333333,0.001728608,0.007778738,0.050147493,0.713864307,0.014749263,0.02359882,0.037777778,0,0.150442478,0.6,0.07079646,0.04719764,0.132743363,0.734513274,0.023336214,0.12,0.06,1.4,0.037777778,0.08,1.833333333,0.417777778,0,5.02173913,22.83333333,0.000432152,0.004132231,0.004753673,0.045454545,2,2,,0.142857143,0.135555556,0.081967213,0.032786885,0.032786885,0.401220575,0.25713051,1.850887574,49.90011803,0.455488332,0.284356093,0.226879862,0.16119274,0.625
ARCHAMBAULT-1780-COMEDIEALIMPROMPTU40.txt,1780,français,Comédie,FRONTIN,"{'MONSIEUR LOURDIS': 1.0, 'MADAME LOURDIS': 0.5, 'ANGÉLIQUE': 0.3333333333333333, 'LISETTE': 0.25, 'MADAME FINOT': 0.2, 'FINOT FILS': 0.16666666666666666, 'VALÈRE': 0.14285714285714285, 'FRONTIN': 0.125, 'BONNE-FOI': 0.1111111111111111}",female,1557,202,0.19524727,0.776315789,0.346178548,0.231910946,0.293135436,0.040816327,0.00742115,0.077922078,0.035250464,0.033395176,0,0.003710575,0.204081633,0.072356215,4.160565189,0.165061015,7.707920792,0.258188825,0.767281106,39.90216465,0.197174053,1.37037037,0.041104689,0.208469055,0.16955684,0.061657033,0.053307643,2.515151515,0.107899807,0.032755299,0.007064868,0.1014772,0.021836866,0.012202954,0.017983301,0.011560694,0.002569043,0.000642261,0.078998073,0.053949904,0.049454078,0.039177906,0.200657895,0.002569043,0.010918433,0.06779661,0.694915254,0.008474576,0.012711864,0.049342105,0,0.131355932,0.294117647,0.050847458,0.046610169,0.169491525,0.754237288,0.037893385,0.194078947,0.138157895,2,0.042763158,0.0625,3.333333333,0.394736842,0,3.702702703,49.5,0,0,0.005780347,0.067164179,6,0,,0.041666667,0.144736842,0.045454545,0,0,0.413182194,0.263969171,2.001760563,49.92742453,0.493898523,0.336544637,0.233782916,0.140655106,0.666666667
ARCHAMBAULT-1780-COMEDIEALIMPROMPTU40.txt,1780,français,Comédie,FRONTIN,"{'MONSIEUR LOURDIS': 1.0, 'MADAME LOURDIS': 0.5, 'ANGÉLIQUE': 0.3333333333333333, 'LISETTE': 0.25, 'MADAME FINOT': 0.2, 'FINOT FILS': 0.16666666666666666, 'VALÈRE': 0.14285714285714285, 'FRONTIN': 0.125, 'BONNE-FOI': 0.1111111111111111}",male,4206,571,0.182358535,0.807040417,0.354255825,0.210738255,0.318791946,0.045637584,0.006040268,0.077181208,0.046308725,0.056375839,0,0,0.175838926,0.063087248,4.221588207,0.174274845,7.366024518,0.179267713,0.826573427,40.50719115,0.197812649,0.801886792,0.034712316,0.175480769,0.173086068,0.067047076,0.057061341,2.580645161,0.109605326,0.031859249,0.005706134,0.105563481,0.017831669,0.012838802,0.027104137,0.013789824,0.001426534,0.000713267,0.080123633,0.047788873,0.041369472,0.027104137,0.14863103,0.000237756,0.01616738,0.084006462,0.65266559,0.001615509,0.024232633,0.024771838,0,0.155088853,0.208333333,0.074313409,0.046849758,0.185783522,0.678513732,0.037089872,0.203389831,0.129074316,1.35,0.033898305,0.063885267,2.714285714,0.430247718,0,3.165217391,37.06666667,0,0,0.006181645,0.068783069,,0,81,0.125,0.136897001,0.047619048,0,0,0.416458431,0.260342368,2.046822742,49.92742453,0.485734665,0.340466001,0.222063718,0.147170709,0.066666667
ARCHAMBAULT-1799-JOCRISSECHANGE45.txt,1799,français,Comédie,JOCRISSE,"{'MONSIEUR DUPONT': 1.0, 'MADAME DUPONT': 0.5, 'MONSIEUR DORVAL': 0.3333333333333333, 'URSULE': 0.25, 'JOCRISSE': 0.2, 'GLAUDE': 0.16666666666666666, 'UN COLPORTEUR': 0.14285714285714285}",female,1313,196,0.185072353,0.790123457,0.354912414,0.165236052,0.216738197,0.055793991,0.006437768,0.154506438,0.049356223,0.066523605,0.002145923,0,0.216738197,0.066523605,4.00990099,0.144706778,6.698979592,0.247524752,0.733681462,36.92290019,0.215536938,2.333333333,0.044935263,0.208480565,0.133282559,0.054074638,0.03960396,2,0.083777609,0.016755522,0.006854532,0.118050267,0.026656512,0.024371668,0.022086824,0.010662605,0.002284844,0.000761615,0.082254379,0.063214014,0.040365575,0.027418126,0.148148148,0.001523229,0.027418126,0.078125,0.697916667,0,0.036458333,0.04526749,0,0.203125,0.1,0.052083333,0.057291667,0.119791667,0.765625,0.0312262,0.16872428,0.086419753,6,0.028806584,0.069958848,6,0.378600823,0,2.709677419,27,0,0,0.004569688,0.051724138,,0,33,0.015873016,0.185185185,0.022222222,0,0.022222222,0.511703696,0.28332064,2.346889952,49.88194973,0.518659558,0.364813404,0.226961158,0.136329018,0
ARCHAMBAULT-1799-JOCRISSECHANGE45.txt,1799,français,Comédie,JOCRISSE,"{'MONSIEUR DUPONT': 1.0, 'MADAME DUPONT': 0.5, 'MONSIEUR DORVAL': 0.3333333333333333, 'URSULE': 0.25, 'JOCRISSE': 0.2, 'GLAUDE': 0.16666666666666666, 'UN COLPORTEUR': 0.14285714285714285}",male,7894,1004,0.189004307,0.778820375,0.332657715,0.150038081,0.212871287,0.056740289,0.009520183,0.155369383,0.030845392,0.076923077,0.000761615,0.000380807,0.250952018,0.055597867,3.809222194,0.122878135,7.862549801,0.149100583,0.852059925,42.31448006,0.230048138,4.896825397,0.06295921,0.273678414,0.128451989,0.058905498,0.043450722,2.029585799,0.083354446,0.018368381,0.003673676,0.112110464,0.026602483,0.024955663,0.018241703,0.007347352,0.001266785,0.000253357,0.071700025,0.067392957,0.038256904,0.033063086,0.174932976,0.004687104,0.021915379,0.040447504,0.692771084,0.008605852,0.057659208,0.034852547,0,0.171256454,0.108695652,0.036144578,0.080895009,0.094664372,0.776247849,0.035976691,0.190348525,0.117292225,2.481481481,0.037533512,0.061662198,4.090909091,0.424932976,0.000996016,2.288372093,51.84210526,0.000126678,0.001584786,0.004940461,0.061806656,3.4,25,53.25,0.045454545,0.219168901,0.058103976,0.01529052,0.021406728,0.524383824,0.299974664,2.357940942,49.88194973,0.531162909,0.378135293,0.231061566,0.130605523,0.149253731
ARMAND-1771-CRINATURE49.txt,1771,français,Comédie,VINCENT,"{'MONGEI': 1.0, 'MADAME MONGEI': 0.5, 'MONSIEUR BONCOUR': 0.3333333333333333, 'MADAME GERVAIS': 0.25, 'SUZON': 0.2, 'VINCENT': 0.16666666666666666, 'MARLOT': 0.14285714285714285}",female,3194,228,0.190043832,0.708401977,0.288979336,0.171180932,0.330444204,0.071505959,0.018418202,0.029252438,0.032502709,0.015167931,0.001083424,0,0.282773564,0.047670639,4.148403256,0.167188478,14.00877193,0.238259236,0.807848444,45.39139514,0.200688791,2.136842105,0.046649969,0.232449298,0.156230432,0.054477145,0.046336882,2.276923077,0.11208516,0.037570445,0.013462743,0.086098936,0.021916093,0.01158422,0.01158422,0.004070131,0.003443957,0,0.100187852,0.053850971,0.050407013,0.02849092,0.149917628,0.003757044,0.004070131,0.046511628,0.702325581,0.018604651,0.048837209,0.046128501,0,0.188372093,1.111111111,0.069767442,0.076744186,0.069767442,0.760465116,0.030369443,0.159802306,0.105436573,1.590909091,0.069192751,0.080724876,2.230769231,0.456342669,0,3.820512821,9.857142857,0,0,0.00845335,0.077586207,1.5,2.666666667,,1,0.151565074,0.076086957,0.02173913,0.032608696,0.364881743,0.271759549,2.163652803,49.94020038,0.476831559,0.31715717,0.237006888,0.154664997,0.380952381
ARMAND-1771-CRINATURE49.txt,1771,français,Comédie,VINCENT,"{'MONGEI': 1.0, 'MADAME MONGEI': 0.5, 'MONSIEUR BONCOUR': 0.3333333333333333, 'MADAME GERVAIS': 0.25, 'SUZON': 0.2, 'VINCENT': 0.16666666666666666, 'MARLOT': 0.14285714285714285}",male,5107,399,0.194439005,0.700906344,0.296651655,0.18349835,0.329372937,0.050825083,0.031683168,0.0330033,0.02970297,0.018481848,0.003960396,0,0.271287129,0.048184818,4.094184453,0.164480125,12.79949875,0.243587233,0.865198238,51.62128643,0.197963579,2.948275862,0.057763854,0.291790307,0.1558645,0.066379479,0.057372234,2.63963964,0.116506755,0.03602898,0.008615626,0.074211866,0.020364206,0.009790484,0.009594674,0.004895242,0.002349716,0,0.108086939,0.05384766,0.04777756,0.026434306,0.135951662,0.002153906,0.003132955,0.05316092,0.627873563,0.030172414,0.067528736,0.066465257,0,0.211206897,0.380952381,0.068965517,0.112068966,0.061781609,0.729885057,0.027609164,0.141993958,0.089627392,1.620689655,0.054380665,0.067472306,1.7,0.451158107,0,3.659259259,21.16666667,0.000391619,0.003278689,0.010182103,0.085245902,1.9,2.6,129,0.25,0.205438066,0.058823529,0.019607843,0.019607843,0.366271364,0.264147249,2.07098938,49.94020038,0.466614451,0.299784609,0.254748385,0.174466419,0.446808511
BARANTE-1697-ARLEQUINMISANTHROPE63.txt,1697,français,Comédie,ARLEQUIN,"{'ARLEQUIN': 1.0, 'OCTAVE': 0.5, 'COLOMBINE': 0.3333333333333333, 'LE DOCTEUR': 0.25, 'SCARAMOUCHE': 0.2, 'PIERROT': 0.16666666666666666, 'MONSIEUR DISANVRAY': 0.14285714285714285, ""MADAME DE L'ARCHITRAVE"": 0.125, 'MEZZETIN': 0.1111111111111111, 'LA COMTESSE': 0.1, 'LE CHEVALIER': 0.09090909090909091, 'UN VIEILLARD': 0.08333333333333333, 'FEMME DU VIEILLARD': 0.07692307692307693, 'DEUX GASCONNES': 0.07142857142857142, 'MONSIEUR DE COLAFON': 0.06666666666666667, 'LE FILS': 0.0625, 'LA FILLE': 0.058823529411764705, 'JAQUET': 0.05555555555555555, 'MACINE': 0.05263157894736842, 'MONSIEUR DE GERESOL': 0.05, 'MONSIEUR DE LA CABRIOLE': 0.047619047619047616, 'PROLOGUE': 0.045454545454545456}",female,3873,275,0.16860315,0.742725881,0.237541957,0.19673913,0.325,0.02826087,0.027173913,0.033695652,0.057608696,0.010869565,0,0,0.25326087,0.067391304,4.255615802,0.181771237,14.08363636,0.258455977,0.838574423,50.44758145,0.172217919,1.663366337,0.039762458,0.230884558,0.189000775,0.093983992,0.071262587,2.173228346,0.123418539,0.019364833,0.006454944,0.075910147,0.015491867,0.014975471,0.014975471,0.003356571,0.000258198,0,0.106893881,0.054737929,0.056287116,0.027627162,0.163859112,0.00697134,0.00697134,0.092783505,0.562886598,0.030927835,0.094845361,0.036753446,0,0.241237113,0.48,0.051546392,0.094845361,0.082474227,0.73814433,0.030467338,0.180704441,0.096477795,1.615384615,0.035222052,0.047473201,1.875,0.465543645,0,2.4,38.28571429,0.001032791,0.00862069,0.004905758,0.040948276,,0,,0.111111111,0.168453292,0.081818182,0,0.018181818,0.340434614,0.22205009,2.040433213,50.0112316,0.416731216,0.278595404,0.283242964,0.200877872,0.326086957
BARANTE-1697-ARLEQUINMISANTHROPE63.txt,1697,français,Comédie,ARLEQUIN,"{'ARLEQUIN': 1.0, 'OCTAVE': 0.5, 'COLOMBINE': 0.3333333333333333, 'LE DOCTEUR': 0.25, 'SCARAMOUCHE': 0.2, 'PIERROT': 0.16666666666666666, 'MONSIEUR DISANVRAY': 0.14285714285714285, ""MADAME DE L'ARCHITRAVE"": 0.125, 'MEZZETIN': 0.1111111111111111, 'LA COMTESSE': 0.1, 'LE CHEVALIER': 0.09090909090909091, 'UN VIEILLARD': 0.08333333333333333, 'FEMME DU VIEILLARD': 0.07692307692307693, 'DEUX GASCONNES': 0.07142857142857142, 'MONSIEUR DE COLAFON': 0.06666666666666667, 'LE FILS': 0.0625, 'LA FILLE': 0.058823529411764705, 'JAQUET': 0.05555555555555555, 'MACINE': 0.05263157894736842, 'MONSIEUR DE GERESOL': 0.05, 'MONSIEUR DE LA CABRIOLE': 0.047619047619047616, 'PROLOGUE': 0.045454545454545456}",male,14410,1219,0.161623872,0.773293259,0.254406662,0.227495908,0.312329514,0.022913257,0.026732133,0.028641571,0.061647572,0.01391162,0.000545554,0,0.238406983,0.067375887,4.255170021,0.180222068,11.82116489,0.192852186,0.908855292,55.71263924,0.160305344,1.501618123,0.029770992,0.185714286,0.189798751,0.092019431,0.069604441,2.085239085,0.121790423,0.018806384,0.00721721,0.087925052,0.017279667,0.016585704,0.017418459,0.004024983,0.000485774,6.94E-05,0.10721721,0.056627342,0.056419153,0.032685635,0.202232718,0.006592644,0.005968078,0.034425319,0.677401444,0.019988895,0.058300944,0.028767711,0,0.169350361,0.264957265,0.064963909,0.089950028,0.078289839,0.732926152,0.029909785,0.185057965,0.111206526,2.476190476,0.034778875,0.047230571,4.4,0.424645771,0,2.267482517,18.34920635,0.000208189,0.001727116,0.00666204,0.055267703,6.5,19,45,0.125,0.136968656,0.065830721,0.006269592,0.012539185,0.3244084,0.212977099,2.103278041,50.0112316,0.409854268,0.27814018,0.288549618,0.199236641,0.342857143
BARANTEDUFRESNY-1694-FEES61.txt,1694,français,Comédie,ARLEQUIN,"{'CROQUIGNOLET': 1.0, 'ISMÉNIE': 0.5, 'OCTAVE': 0.3333333333333333, 'ARLEQUIN': 0.25, 'LA NOURRICE': 0.2, 'LA FÉE': 0.16666666666666666, 'PIERROT': 0.14285714285714285, 'SCARAMOUCHE': 0.125, 'UNE FÉE': 0.1111111111111111, ""TROUPE D' OGRES"": 0.1, 'UNE NYMPHE': 0.09090909090909091, 'UN BERGER': 0.08333333333333333, 'UN VIEUX': 0.07692307692307693, 'UNE DAME': 0.07142857142857142}",female,1693,124,0.189013585,0.7375,0.277613703,0.206382979,0.393617021,0.027659574,0.046808511,0.034042553,0.019148936,0.004255319,0,0,0.217021277,0.05106383,4.249261666,0.174246899,13.65322581,0.306556409,0.804029304,46.74421218,0.16243355,2.264705882,0.031305375,0.192727273,0.189013585,0.076786769,0.060838748,2.288888889,0.121086828,0.030714708,0.007088009,0.054341406,0.023036031,0.007678677,0.011813349,0,0,0,0.093325458,0.06497342,0.049025399,0.011222682,0.059375,0.004134672,0.008269344,0.063559322,0.529661017,0.093220339,0.088983051,0.05625,0,0.220338983,0.1,0.063559322,0.063559322,0.084745763,0.707627119,0.020673361,0.109375,0.075,5.333333333,0.028125,0.05625,8,0.40625,0,2.714285714,16.71428571,0,0,0.007678677,0.072625698,6,0,,0.071428571,0.1125,0.083333333,0,0,0.33410162,0.223862965,1.71875,49.99704666,0.405788541,0.237448317,0.246308328,0.170112227,1.047619048
BARANTEDUFRESNY-1694-FEES61.txt,1694,français,Comédie,ARLEQUIN,"{'CROQUIGNOLET': 1.0, 'ISMÉNIE': 0.5, 'OCTAVE': 0.3333333333333333, 'ARLEQUIN': 0.25, 'LA NOURRICE': 0.2, 'LA FÉE': 0.16666666666666666, 'PIERROT': 0.14285714285714285, 'SCARAMOUCHE': 0.125, 'UNE FÉE': 0.1111111111111111, ""TROUPE D' OGRES"": 0.1, 'UNE NYMPHE': 0.09090909090909091, 'UN BERGER': 0.08333333333333333, 'UN VIEUX': 0.07692307692307693, 'UNE DAME': 0.07142857142857142}",male,2011,151,0.175037295,0.713068182,0.253107907,0.229862475,0.345776031,0.021611002,0.033398821,0.027504912,0.039292731,0,0,0,0.249508841,0.053045187,4.315266037,0.191447041,13.31788079,0.261561412,0.800350263,43.141992,0.160119344,1.384615385,0.033316758,0.208074534,0.201392342,0.102933864,0.079562407,2.105263158,0.136250622,0.023868722,0.003480855,0.067628046,0.022376927,0.010442566,0.015415216,0.003480855,0.00099453,0,0.100447539,0.05420189,0.042267529,0.019393337,0.110795455,0.007458976,0.007458976,0.047808765,0.557768924,0.059760956,0.103585657,0.048295455,0.000497265,0.243027888,0.5,0.083665339,0.079681275,0.09561753,0.725099602,0.021382397,0.122159091,0.0625,1.222222222,0.042613636,0.0625,1.142857143,0.480113636,0,2.487804878,17.875,0,0,0.009945301,0.088495575,,0,,0.25,0.113636364,0,0.025,0.05,0.334814708,0.216807558,1.815059445,49.99704666,0.402784684,0.249129786,0.276976629,0.203381402,0.576923077
BARANTEDUFRESNY-1697-PASQUINMARFORIO62.txt,1697,français,Comédie,PASQUIN,"{'LE DOCTEUR': 1.0, 'ANGÉLIQUE': 0.5, 'JULIE': 0.3333333333333333, 'LÉONOR': 0.25, 'LÉANDRE': 0.2, 'OCTAVE': 0.16666666666666666, 'SCARAMOUCHE': 0.14285714285714285, 'PIERROT': 0.125, 'PASQUIN': 0.1111111111111111, 'MARFORIO': 0.1, 'LA VÉRITÉ': 0.09090909090909091, 'LA MÉDISANCE': 0.08333333333333333, 'UN CUISINIER': 0.07692307692307693, 'UN JALOUX': 0.07142857142857142, 'UNE IMPATIENTE': 0.06666666666666667}",female,2280,192,0.188157895,0.780885781,0.275877193,0.224165342,0.333863275,0.034976153,0.028616852,0.019077901,0.057233704,0.004769475,0,0,0.243243243,0.054054054,4.25745614,0.184210526,11.875,0.275438596,0.818037975,46.36512377,0.192982456,2.977777778,0.054385965,0.281818182,0.180263158,0.081140351,0.071491228,4.179487179,0.111403509,0.027631579,0.004385965,0.081578947,0.01754386,0.014035088,0.011403509,0.001754386,0.000438596,0,0.09254386,0.05,0.043859649,0.034649123,0.184149184,0.004824561,0.003947368,0.056716418,0.710447761,0.020895522,0.023880597,0.011655012,0,0.164179104,0.2,0.044776119,0.065671642,0.068656716,0.773134328,0.028508772,0.151515152,0.107226107,6.333333333,0.037296037,0.053613054,15,0.407925408,0,4.037735849,18.2,0.000438596,0.004132231,0.008333333,0.078512397,9,0,54,0.047619048,0.181818182,0.076923077,0.025641026,0.038461538,0.351095445,0.252192982,1.929761905,49.96557018,0.462719298,0.303070175,0.258333333,0.173684211,0.875
BARANTEDUFRESNY-1697-PASQUINMARFORIO62.txt,1697,français,Comédie,PASQUIN,"{'LE DOCTEUR': 1.0, 'ANGÉLIQUE': 0.5, 'JULIE': 0.3333333333333333, 'LÉONOR': 0.25, 'LÉANDRE': 0.2, 'OCTAVE': 0.16666666666666666, 'SCARAMOUCHE': 0.14285714285714285, 'PIERROT': 0.125, 'PASQUIN': 0.1111111111111111, 'MARFORIO': 0.1, 'LA VÉRITÉ': 0.09090909090909091, 'LA MÉDISANCE': 0.08333333333333333, 'UN CUISINIER': 0.07692307692307693, 'UN JALOUX': 0.07142857142857142, 'UNE IMPATIENTE': 0.06666666666666667}",male,7917,646,0.177845143,0.713068182,0.260199571,0.245631068,0.320873786,0.022815534,0.037378641,0.02038835,0.041747573,0.005339806,0.001456311,0,0.243203883,0.061165049,4.305039788,0.193507642,12.25541796,0.234684855,0.895720313,55.59276043,0.158014399,1.580645161,0.026398888,0.167066347,0.187444739,0.086648983,0.069218138,2.302521008,0.116963496,0.025009473,0.00530504,0.074017936,0.018188708,0.010357459,0.012378426,0.001263105,0.000378931,0,0.103195655,0.05368195,0.053808261,0.022862195,0.128551136,0.008841733,0.003536693,0.041832669,0.671314741,0.042828685,0.052788845,0.051136364,0,0.188247012,0.152542373,0.077689243,0.071713147,0.093625498,0.743027888,0.030188203,0.169744318,0.116477273,1.785714286,0.034801136,0.0546875,1.578947368,0.420454545,0,2.666666667,29.76190476,0.000378931,0.003205128,0.007073386,0.05982906,18,0,34.33333333,0.047619048,0.100142045,0.092198582,0.007092199,0.042553191,0.31001826,0.211570039,1.902143845,49.96557018,0.409877479,0.262220538,0.266388784,0.189844638,0.811320755
BARBIER-1719-FAUCON64.txt,1719,français,Comédie,FEDERIC,"{'FEDERIC': 1.0, 'AXIANE': 0.5, 'PASQUIN': 0.3333333333333333, 'LISETTE': 0.25}",female,2185,199,0.197254005,0.754060325,0.30617849,0.147982063,0.224215247,0.068759342,0.046337818,0.067264574,0.067264574,0.016442451,0,0,0.298953662,0.062780269,3.996338673,0.147368421,10.9798995,0.2402746,0.793478261,41.46392285,0.220594966,2.080645161,0.04805492,0.217842324,0.132265446,0.053089245,0.049885584,2.534883721,0.105263158,0.032036613,0.008695652,0.106636156,0.023340961,0.01006865,0.008237986,0.001830664,0.001830664,0,0.084210526,0.059496568,0.04576659,0.03798627,0.192575406,0.000457666,0.005491991,0.015384615,0.72,0.021538462,0.049230769,0.023201856,0,0.147692308,0.727272727,0.067692308,0.070769231,0.104615385,0.732307692,0.029290618,0.148491879,0.097447796,1.769230769,0.069605568,0.081206497,2,0.457076566,0,3.755102041,48.75,0,0,0.005949657,0.065989848,1.5,1.5,,0.1,0.160092807,0.057971014,0.014492754,0.028985507,0.41737899,0.28604119,2.311111111,49.89267735,0.524485126,0.356521739,0.234782609,0.137299771,0.4375
BARBIER-1719-FAUCON64.txt,1719,français,Comédie,FEDERIC,"{'FEDERIC': 1.0, 'AXIANE': 0.5, 'PASQUIN': 0.3333333333333333, 'LISETTE': 0.25}",male,3296,335,0.193264563,0.740973312,0.311893204,0.158560311,0.238326848,0.064202335,0.046692607,0.081712062,0.071011673,0.015564202,0,0,0.251945525,0.071984436,4.025788835,0.153519417,9.83880597,0.236043689,0.838837517,45.44973865,0.20934466,3.882352941,0.060679612,0.289855072,0.146237864,0.05461165,0.047330097,2.6,0.101334951,0.030339806,0.010012136,0.094963592,0.016686893,0.008191748,0.015169903,0.001820388,0.001213592,0,0.094356796,0.045813107,0.061589806,0.033070388,0.1711146,0.002123786,0.007281553,0.029661017,0.722457627,0.012711864,0.059322034,0.025117739,0,0.156779661,0.666666667,0.082627119,0.065677966,0.099576271,0.752118644,0.030643204,0.15855573,0.095761381,2.666666667,0.043956044,0.078492936,2.5,0.4144427,0,3.558441558,36.22222222,0,0,0.005461165,0.052325581,14,0,86,0.03125,0.186813187,0.025210084,0,0.008403361,0.410898955,0.264563107,2.193029491,49.89267735,0.497572816,0.334951456,0.227851942,0.148968447,0.214285714
